date,opponent,batter,pitcherHand,plateAppearance,pitchType,pitchLocation,swing,miss,result,resultType,resultLocation,hitType,
05JUN2024,Yorktown,DiCarlo,R,4,FB,12,0,0,ball,,,,
05JUN2024,Yorktown,DiCarlo,R,4,FB,10,0,0,ball,,,,
05JUN2024,Yorktown,DiCarlo,R,4,CH,7,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,4,FB,12,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,4,CH,2,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,4,CH,6,1,0,foul,,,,
05JUN2024,Yorktown,DiCarlo,R,4,SL,6,1,0,bip,popup,4,roe,
11JUN2024,Clayton,Drew,R,1,FB,6,1,0,bip,grounder,2,gidp,
11JUN2024,Clayton,Drew,R,2,FB,1,1,0,bip,fly,4,single,
11JUN2024,Clayton,Drew,L,3,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Drew,L,3,FB,8,0,0,strike,looking,,,
11JUN2024,Clayton,Drew,L,3,FB,13,1,1,strike,swinging,,,
11JUN2024,Clayton,Drew,L,3,SL,7,1,0,bip,grounder,2,go4,
11JUN2024,Clayton,Drew,R,4,CB,10,0,0,ball,,,,
11JUN2024,Clayton,Drew,R,4,FB,5,1,1,strike,swinging,,,
11JUN2024,Clayton,Drew,R,4,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Drew,R,4,FB,13,1,0,foul,,,,
11JUN2024,Clayton,Drew,R,4,CH,10,0,0,ball,,,,
11JUN2024,Clayton,Drew,R,4,FB,4,1,0,bip,grounder,3,go5,
11JUN2024,Clayton,Drew,R,5,CH,9,1,0,bip,popup,8,po6,
11JUN2024,Clayton,DiCarlo,R,1,FB,12,0,0,ball,,,,
11JUN2024,Clayton,DiCarlo,R,1,FB,2,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,1,CH,10,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,1,CH,6,1,0,bip,fly,4,single,
11JUN2024,Clayton,DiCarlo,R,2,FB,13,0,0,ball,,,,
11JUN2024,Clayton,DiCarlo,R,2,FB,4,1,0,bip,grounder,2,fc,
11JUN2024,Clayton,DiCarlo,R,3,CB,9,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,3,CH,12,0,0,ball,,,,
11JUN2024,Clayton,DiCarlo,R,3,FB,10,0,0,ball,,,,
11JUN2024,Clayton,DiCarlo,R,3,FB,13,0,0,ball,,,,
11JUN2024,Clayton,DiCarlo,R,3,CH,7,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,3,FB,1,1,0,bip,liner,6,single,
11JUN2024,Clayton,DiCarlo,R,4,FB,4,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,4,SL,10,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,4,CB,8,1,0,bip,grounder,3,gidp,
11JUN2024,Clayton,DiCarlo,R,5,SL,12,0,0,ball,,,,
11JUN2024,Clayton,DiCarlo,R,5,SL,13,1,0,foul,,,,
11JUN2024,Clayton,DiCarlo,R,5,FB,13,0,0,ball,hbp,,,
11JUN2024,Clayton,Grenata,R,1,SL,4,1,0,bip,fly,3,fo6,
11JUN2024,Clayton,Grenata,R,2,SL,9,0,0,strike,looking,,,
11JUN2024,Clayton,Grenata,R,2,CH,13,0,0,foul,,,,
11JUN2024,Clayton,Grenata,R,2,SL,12,0,0,foul,,,,
11JUN2024,Clayton,Grenata,R,2,SL,4,1,0,bip,grounder,2,go6,
11JUN2024,Clayton,Grenata,L,3,CB,12,0,0,ball,,,,
11JUN2024,Clayton,Grenata,L,3,CH,12,0,0,ball,,,,
11JUN2024,Clayton,Grenata,L,3,FB,4,1,1,strike,swinging,,,
11JUN2024,Clayton,Grenata,L,3,FB,10,0,0,ball,,,,
11JUN2024,Clayton,Grenata,L,3,FB,9,1,0,foul,,,,
11JUN2024,Clayton,Grenata,L,3,FB,3,1,1,strike,swinging,,k,
11JUN2024,Clayton,Grenata,R,4,FB,13,0,0,ball,,,,
11JUN2024,Clayton,Grenata,R,4,CH,12,0,0,ball,,,,
11JUN2024,Clayton,Grenata,R,4,FB,3,0,0,strike,looking,,,
11JUN2024,Clayton,Grenata,R,4,CB,12,0,0,ball,,,,
11JUN2024,Clayton,Grenata,R,4,FB,13,0,0,ball,walk,,,
18JUN2024,Carolina,Cepparulo,R,1,CB,13,1,1,strike,swinging,,,
18JUN2024,Carolina,Cepparulo,R,1,CB,8,0,0,strike,looking,,,
18JUN2024,Carolina,Cepparulo,R,1,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Cepparulo,R,1,CB,3,1,0,bip,grounder,1,go3,
18JUN2024,Carolina,Cepparulo,L,2,SL,6,0,0,strike,looking,,,
18JUN2024,Carolina,Cepparulo,L,2,SL,7,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,L,2,CH,11,0,0,ball,hbp,,,
18JUN2024,Carolina,Cepparulo,R,3,CH,4,0,0,strike,looking,,,
18JUN2024,Carolina,Cepparulo,R,3,FB,5,1,1,strike,swinging,,,
18JUN2024,Carolina,Cepparulo,R,3,FB,12,0,0,ball,,,,
18JUN2024,Carolina,Cepparulo,R,3,CH,2,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,R,3,FB,1,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,R,3,CB,12,0,0,ball,,,,
18JUN2024,Carolina,Cepparulo,R,3,FB,2,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,R,3,CH,6,1,0,bip,fly,5,fo8,
18JUN2024,Carolina,Cepparulo,R,4,FB,4,0,0,strike,looking,,,
18JUN2024,Carolina,Cepparulo,R,4,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Cepparulo,R,4,SL,5,0,0,strike,looking,,,
18JUN2024,Carolina,Cepparulo,R,4,CB,13,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,R,4,FB,2,1,0,bip,grounder,2,sh5,
18JUN2024,Carolina,Cepparulo,R,5,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Cepparulo,R,5,CH,10,0,0,ball,,,,
18JUN2024,Carolina,Cepparulo,R,5,CB,4,0,0,strike,looking,,,
18JUN2024,Carolina,Cepparulo,R,5,FB,5,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,R,5,FB,4,1,0,foul,,,,
18JUN2024,Carolina,Cepparulo,R,5,FB,5,1,0,bip,liner,5,single,
18JUN2024,Carolina,Richardson,R,1,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,1,CB,7,0,0,strike,looking,,,
18JUN2024,Carolina,Richardson,R,1,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,1,FB,12,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,1,CB,2,1,0,bip,fly,4,single,
18JUN2024,Carolina,Richardson,L,2,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Richardson,L,2,FB,6,1,0,bip,fly,4,fo7,
18JUN2024,Carolina,Richardson,R,3,SL,13,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,3,FB,3,1,0,foul,,,,
18JUN2024,Carolina,Richardson,R,3,FB,2,1,1,strike,swinging,,,
18JUN2024,Carolina,Richardson,R,3,SL,13,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,3,CH,5,0,0,strike,looking,,kk,
18JUN2024,Carolina,Richardson,R,4,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,4,CH,12,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,4,SL,10,0,0,ball,,,,
18JUN2024,Carolina,Richardson,R,4,FB,4,0,0,strike,looking,,,
18JUN2024,Carolina,Richardson,R,4,FB,9,1,0,foul,,,,
18JUN2024,Carolina,Richardson,R,4,FB,1,1,0,foul,,,,
18JUN2024,Carolina,Richardson,R,4,CB,13,0,0,ball,walk,,,
18JUN2024,Carolina,Drew,R,1,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,1,CB,9,0,0,strike,looking,,,
18JUN2024,Carolina,Drew,R,1,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,1,CB,4,0,0,strike,looking,,,
18JUN2024,Carolina,Drew,R,1,CH,3,1,0,foul,,,,
18JUN2024,Carolina,Drew,R,1,CB,13,1,1,strike,swinging,,k,
18JUN2024,Carolina,Drew,L,2,SL,12,0,0,ball,,,,
18JUN2024,Carolina,Drew,L,2,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Drew,L,2,CB,12,1,1,strike,swinging,,,
18JUN2024,Carolina,Drew,L,2,CB,5,1,0,bip,grounder,2,single,
18JUN2024,Carolina,Drew,R,3,FB,12,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,3,FB,9,0,0,strike,looking,,,
18JUN2024,Carolina,Drew,R,3,SL,13,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,3,FB,4,1,1,strike,swinging,,,
18JUN2024,Carolina,Drew,R,3,FB,4,1,0,bip,grounder,3,go6,
18JUN2024,Carolina,Drew,R,4,FB,1,0,0,strike,looking,,,
18JUN2024,Carolina,Drew,R,4,CH,13,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,4,FB,7,0,0,strike,looking,,,
18JUN2024,Carolina,Drew,R,4,CB,7,1,0,foul,,,,
18JUN2024,Carolina,Drew,R,4,CH,10,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,4,FB,8,1,0,foul,,,,
18JUN2024,Carolina,Drew,R,4,CH,10,0,0,ball,,,,
18JUN2024,Carolina,Drew,R,4,CH,13,1,0,foul,,,,
18JUN2024,Carolina,Drew,R,4,FB,10,0,0,ball,walk,,,
18JUN2024,Carolina,DiCarlo,R,1,FB,8,1,0,bip,liner,4,single,
18JUN2024,Carolina,DiCarlo,L,2,SL,12,0,0,ball,,,,
18JUN2024,Carolina,DiCarlo,L,2,CB,7,0,0,strike,looking,,,
18JUN2024,Carolina,DiCarlo,L,2,FB,12,0,0,ball,,,,
18JUN2024,Carolina,DiCarlo,L,2,CB,10,0,0,ball,,,,
18JUN2024,Carolina,DiCarlo,L,2,FB,3,1,0,foul,,,,
18JUN2024,Carolina,DiCarlo,L,2,CB,3,1,0,foul,,,,
18JUN2024,Carolina,DiCarlo,R,3,CH,1,1,0,bip,fly,6,fo9,
18JUN2024,Carolina,DiCarlo,R,4,FB,5,1,0,foul,,,,
18JUN2024,Carolina,DiCarlo,R,4,FB,12,0,0,ball,,,,
18JUN2024,Carolina,DiCarlo,R,4,CH,12,0,0,ball,,,,
18JUN2024,Carolina,DiCarlo,R,4,FB,2,1,0,foul,,,,
18JUN2024,Carolina,DiCarlo,R,4,FB,6,0,0,strike,looking,,kk,
18JUN2024,Carolina,Merlak,R,1,FB,4,0,0,strike,looking,,,
18JUN2024,Carolina,Merlak,R,1,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Merlak,R,1,CB,7,0,0,strike,looking,,,
18JUN2024,Carolina,Merlak,R,1,CB,4,1,0,bip,fly,4,fo7,
18JUN2024,Carolina,Merlak,L,2,CB,10,0,0,ball,,,,
18JUN2024,Carolina,Merlak,L,2,FB,3,1,0,bip,grounder,3,sh6,
18JUN2024,Carolina,Merlak,R,3,SL,13,0,0,ball,,,,
18JUN2024,Carolina,Merlak,R,3,FB,5,1,0,foul,,,,
18JUN2024,Carolina,Merlak,R,3,CB,10,0,0,ball,,,,
18JUN2024,Carolina,Merlak,R,3,CB,7,0,0,strike,looking,,,
18JUN2024,Carolina,Merlak,R,3,SL,6,1,0,bip,grounder,3,go5,
18JUN2024,Carolina,Merlak,R,4,CH,13,0,0,ball,,,,
18JUN2024,Carolina,Merlak,R,4,FB,2,1,0,foul,,,,
18JUN2024,Carolina,Merlak,R,4,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Merlak,R,4,FB,6,1,0,foul,,,,
18JUN2024,Carolina,Merlak,R,4,CH,6,1,0,bip,grounder,1,go4,
18JUN2024,Carolina,Garrett,R,1,CB,11,0,0,ball,,,,
18JUN2024,Carolina,Garrett,R,1,FB,1,1,0,foul,,,,
18JUN2024,Carolina,Garrett,R,1,CB,10,0,0,ball,,,,
18JUN2024,Carolina,Garrett,R,1,CH,3,1,0,bip,grounder,3,go5,
18JUN2024,Carolina,Garrett,L,2,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Garrett,L,2,CH,11,0,0,ball,,,,
18JUN2024,Carolina,Garrett,L,2,CH,11,0,0,ball,,,,
18JUN2024,Carolina,Garrett,L,2,FB,13,0,0,ball,walk,,,
18JUN2024,Carolina,Garrett,R,3,CH,6,1,0,bip,fly,6,fo4,
18JUN2024,Carolina,Garrett,R,4,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Garrett,R,4,FB,12,0,0,ball,,,,
18JUN2024,Carolina,Garrett,R,4,FB,7,0,0,strike,looking,,,
18JUN2024,Carolina,Garrett,R,4,CH,7,1,1,strike,swinging,,,
18JUN2024,Carolina,Garrett,R,4,SL,13,1,1,strike,swinging,,k,
18JUN2024,Carolina,Snelson,L,1,CB,6,0,0,strike,looking,,,
18JUN2024,Carolina,Snelson,L,1,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Snelson,L,1,SL,6,1,0,bip,grounder,2,go4,
18JUN2024,Carolina,Snelson,L,2,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Snelson,L,2,CB,11,1,0,foul,,,,
18JUN2024,Carolina,Snelson,L,2,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Snelson,L,2,CB,11,0,0,ball,,,,
18JUN2024,Carolina,Snelson,L,2,SL,7,1,1,strike,swinging,,,
18JUN2024,Carolina,Snelson,L,2,SL,7,1,0,foul,,,,
18JUN2024,Carolina,Snelson,L,2,CH,11,1,0,bip,fly,5,fo8,
18JUN2024,Carolina,Snelson,R,3,FB,9,0,0,strike,looking,,,
18JUN2024,Carolina,Snelson,R,3,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Snelson,R,3,CH,2,1,0,foul,,,,
18JUN2024,Carolina,Snelson,R,3,SL,11,0,0,ball,,,,
18JUN2024,Carolina,Snelson,R,3,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Snelson,R,3,CH,13,0,0,ball,walk,,,
18JUN2024,Carolina,Snelson,R,4,FB,5,0,0,strike,looking,,,
18JUN2024,Carolina,Snelson,R,4,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Snelson,R,4,SL,13,0,0,ball,,,,
18JUN2024,Carolina,Snelson,R,4,FB,9,1,1,strike,swinging,,,
18JUN2024,Carolina,Snelson,R,4,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Snelson,R,4,FB,10,0,0,ball,walk,,,
18JUN2024,Carolina,Fleming,L,1,SL,1,1,0,bip,grounder,4,single,
18JUN2024,Carolina,Fleming,L,2,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Fleming,L,2,SL,3,1,0,foul,,,,
18JUN2024,Carolina,Fleming,L,2,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Fleming,L,2,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Fleming,L,2,CB,12,0,0,ball,walk,,,
18JUN2024,Carolina,Fleming,R,3,FB,5,1,0,bip,popup,2,po4,
18JUN2024,Carolina,Fleming,R,4,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Fleming,R,4,CH,13,0,0,ball,,,,
18JUN2024,Carolina,Fleming,R,4,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Fleming,R,4,FB,13,0,0,ball,walk,,,
18JUN2024,Carolina,Miller,R,1,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,1,FB,11,1,0,foul,,,,
18JUN2024,Carolina,Miller,R,1,CH,10,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,1,CB,4,0,0,strike,looking,,,
18JUN2024,Carolina,Miller,R,1,CB,2,1,0,bip,fly,6,double,
18JUN2024,Carolina,Miller,L,2,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,L,2,SL,11,0,0,ball,,,,
18JUN2024,Carolina,Miller,L,2,FB,11,0,0,ball,,,,
18JUN2024,Carolina,Miller,L,2,CB,5,0,0,strike,looking,,,
18JUN2024,Carolina,Miller,L,2,CH,11,0,0,ball,walk,,,
18JUN2024,Carolina,Miller,R,3,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,3,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,3,FB,5,1,0,bip,fly,4,fo8,
18JUN2024,Carolina,Miller,R,4,SL,2,0,0,strike,looking,,,
18JUN2024,Carolina,Miller,R,4,FB,12,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,4,CH,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,4,FB,6,1,0,bip,grounder,2,go6,
18JUN2024,Carolina,Miller,R,5,FB,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,5,CB,8,0,0,strike,looking,,,
18JUN2024,Carolina,Miller,R,5,SL,9,1,0,foul,,,,
18JUN2024,Carolina,Miller,R,5,SL,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,5,CB,13,0,0,ball,,,,
18JUN2024,Carolina,Miller,R,5,SL,13,1,0,foul,,,,
18JUN2024,Carolina,Miller,R,5,FB,3,1,1,strike,swinging,,k,
18JUN2024,Carolina,Ross,R,1,SL,4,0,0,strike,looking,,,
18JUN2024,Carolina,Ross,R,1,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,1,CB,5,1,0,bip,popup,2,po6,
18JUN2024,Carolina,Ross,L,2,CB,3,1,0,bip,fly,5,fo8,
18JUN2024,Carolina,Ross,R,3,FB,3,0,0,strike,looking,,,
18JUN2024,Carolina,Ross,R,3,FB,6,1,0,bip,grounder,5,single,
18JUN2024,Carolina,Ross,R,4,FB,10,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,4,CH,10,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,4,FB,2,1,0,foul,,,,
18JUN2024,Carolina,Ross,R,4,SL,12,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,4,FB,7,1,0,bip,liner,6,double,
18JUN2024,Carolina,Ross,R,5,CH,10,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,5,SL,12,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,5,CB,12,0,0,ball,,,,
18JUN2024,Carolina,Ross,R,5,CH,11,0,0,ball,walk,,,
21JUN2024,Oak City,Williams,R,1,CB,13,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,1,CB,11,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,1,FB,5,1,1,strike,swinging,,,
21JUN2024,Oak City,Williams,R,1,FB,13,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,1,FB,6,1,0,bip,fly,7,fo9,
21JUN2024,Oak City,Williams,R,2,CB,3,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,2,FB,13,1,1,strike,swinging,,,
21JUN2024,Oak City,Williams,R,2,FB,11,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,2,CB,8,1,0,bip,grounder,3,roe,
21JUN2024,Oak City,Williams,R,3,FB,9,0,0,strike,looking,,,
21JUN2024,Oak City,Williams,R,3,CH,11,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,3,CB,4,0,0,strike,looking,,,
21JUN2024,Oak City,Williams,R,3,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,3,CB,10,0,0,ball,,,,
21JUN2024,Oak City,Williams,R,3,FB,6,1,1,strike,swinging,,k,
21JUN2024,Oak City,Williams,R,4,FB,2,1,0,foul,,,,
21JUN2024,Oak City,Williams,R,4,SL,8,1,0,foul,,,,
21JUN2024,Oak City,Williams,R,5,FB,2,1,0,foul,,,,
21JUN2024,Oak City,Williams,R,5,CH,3,1,0,foul,,,,
21JUN2024,Oak City,Williams,R,5,SL,9,1,0,foul,,,,
21JUN2024,Oak City,Williams,R,5,FB,11,1,1,strike,swinging,,k,
21JUN2024,Oak City,DiCarlo,R,1,CB,11,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,1,FB,10,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,1,CB,11,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,1,FB,10,0,0,ball,walk,,,
21JUN2024,Oak City,DiCarlo,R,2,FB,12,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,2,CH,12,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,2,CH,7,0,0,strike,looking,,,
21JUN2024,Oak City,DiCarlo,R,2,FB,5,1,0,foul,,,,
21JUN2024,Oak City,DiCarlo,R,2,FB,12,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,2,CH,10,1,0,foul,,,,
21JUN2024,Oak City,DiCarlo,R,2,FB,10,1,0,foul,,,,
21JUN2024,Oak City,DiCarlo,R,2,FB,9,1,0,bip,grounder,6,single,
21JUN2024,Oak City,DiCarlo,R,3,FB,13,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,3,CH,13,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,3,FB,11,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,3,FB,11,0,0,ball,walk,,,
21JUN2024,Oak City,DiCarlo,R,4,CB,12,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,4,FB,12,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,4,FB,7,0,0,strike,looking,,,
21JUN2024,Oak City,DiCarlo,R,4,FB,9,1,0,bip,fly,4,double,
21JUN2024,Oak City,DiCarlo,R,5,FB,13,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,5,FB,12,0,0,ball,,,,
21JUN2024,Oak City,DiCarlo,R,5,FB,1,1,0,bip,fly,4,fo7,
21JUN2024,Oak City,Ross,R,1,FB,4,1,0,foul,,,,
21JUN2024,Oak City,Ross,R,1,CH,7,1,1,strike,swinging,,,
21JUN2024,Oak City,Ross,R,1,FB,11,0,0,ball,hbp,,,
21JUN2024,Oak City,Ross,R,2,CB,12,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,2,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,2,CH,1,0,0,strike,looking,,,
21JUN2024,Oak City,Ross,R,2,FB,13,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,2,FB,6,0,0,strike,looking,,,
21JUN2024,Oak City,Ross,R,2,CH,13,1,1,strike,swinging,,k,
21JUN2024,Oak City,Ross,R,3,CB,12,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,3,FB,10,1,0,foul,,,,
21JUN2024,Oak City,Ross,R,3,CB,12,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,3,CH,12,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,3,FB,3,1,0,bip,liner,6,double,
21JUN2024,Oak City,Ross,R,4,FB,5,1,1,strike,swinging,,,
21JUN2024,Oak City,Ross,R,4,CB,4,0,0,strike,looking,,,
21JUN2024,Oak City,Ross,R,4,FB,6,1,0,foul,,,,
21JUN2024,Oak City,Ross,R,4,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,4,CH,12,1,1,strike,swinging,,k,
21JUN2024,Oak City,Ross,R,5,SL,9,0,0,strike,looking,,,
21JUN2024,Oak City,Ross,R,5,FB,13,0,0,ball,,,,
21JUN2024,Oak City,Ross,R,5,SL,9,0,0,strike,looking,,,
21JUN2024,Oak City,Ross,R,5,FB,7,1,0,bip,grounder,2,go1,
21JUN2024,Oak City,Oliver,R,1,CH,1,0,0,strike,looking,,,
21JUN2024,Oak City,Oliver,R,1,CB,6,1,0,bip,grounder,1,sh3,
21JUN2024,Oak City,Oliver,R,2,FB,11,1,1,strike,swinging,,,
21JUN2024,Oak City,Oliver,R,2,CH,12,1,1,strike,swinging,,,
21JUN2024,Oak City,Oliver,R,2,FB,12,1,1,strike,swinging,,k,
21JUN2024,Oak City,Oliver,R,3,FB,4,1,0,foul,,,,
21JUN2024,Oak City,Oliver,R,3,CB,10,0,0,ball,,,,
21JUN2024,Oak City,Oliver,R,3,FB,12,0,0,ball,,,,
21JUN2024,Oak City,Oliver,R,3,CH,13,0,0,ball,,,,
21JUN2024,Oak City,Oliver,R,3,FB,10,0,0,ball,walk,,,
21JUN2024,Oak City,Oliver,R,4,CH,10,0,0,ball,,,,
21JUN2024,Oak City,Oliver,R,4,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Oliver,R,4,FB,1,1,1,strike,swinging,,,
21JUN2024,Oak City,Oliver,R,4,CB,13,0,0,ball,hbp,,,
21JUN2024,Oak City,Oliver,R,5,SL,5,0,0,strike,looking,,,
21JUN2024,Oak City,Oliver,R,5,FB,12,1,1,strike,swinging,,,
21JUN2024,Oak City,Oliver,R,5,SL,12,0,0,ball,,,,
21JUN2024,Oak City,Oliver,R,5,FB,9,1,0,bip,grounder,1,go3,
21JUN2024,Oak City,Cepparulo,R,1,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,1,FB,2,1,1,strike,swinging,,,
21JUN2024,Oak City,Cepparulo,R,1,CB,9,1,0,foul,,,,
21JUN2024,Oak City,Cepparulo,R,1,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,1,FB,10,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,1,FB,3,1,0,bip,fly,5,single,
21JUN2024,Oak City,Cepparulo,R,2,CH,10,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,2,FB,11,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,2,FB,12,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,2,FB,11,0,0,ball,walk,,,
21JUN2024,Oak City,Cepparulo,R,3,FB,2,0,0,strike,looking,,,
21JUN2024,Oak City,Cepparulo,R,3,SL,13,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,3,FB,8,1,0,foul,,,,
21JUN2024,Oak City,Cepparulo,R,3,CB,11,1,1,strike,swinging,,k,
21JUN2024,Oak City,Cepparulo,R,4,FB,4,0,0,strike,looking,,,
21JUN2024,Oak City,Cepparulo,R,4,CH,3,0,0,strike,looking,,,
21JUN2024,Oak City,Cepparulo,R,4,CH,13,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,4,CB,10,0,0,ball,,,,
21JUN2024,Oak City,Cepparulo,R,4,CH,10,0,0,ball,,,,
